역명,승차총승객수,x,y
응봉역.광희중,233728.0,37.5521024815,127.03442153785
응봉초등학교.대림아파트,185367.0,37.5509538018,127.03324838329999
응봉하이퍼마트,48075.0,37.5526917451,127.0302325978
응암1동주민센터,434459.0,37.60039658395,126.92691339205
응암3동주민센터,822984.0,37.59146344005,126.91752793765
응암감리교회대림시장앞,43982.0,37.5893057182,126.91820815245
응암동성당,35653.0,37.5889188485,126.91933756255
응암시장,500414.0,37.5943012058,126.918085441
응암시장입구,270824.0,37.5937599121,126.91876193045
응암역.신사오거리,997574.0,37.59801163125,126.9154772336
응암역2번출구,230525.0,37.6004261514,126.9159655108
응암역신사오거리,2994228.0,37.598902475200006,126.91504776815
응암오거리,1785146.0,37.590820552766665,126.91628514863334
응암정보도서관,339862.0,37.586582341950006,126.91995924665
응암초교.백련산힐스테이트3차,285875.0,37.588787344,126.9227710551
응암초등학교,736576.0,37.5883509827,126.92096774995
의료원입구사거리,431124.0,37.5927079496,127.0526070268
의릉입구,789280.0,37.6036797697,127.0620283271
이경시장,117981.0,37.5952822047,127.0649528467
이대농협,98439.0,37.5567393301,126.9440602507
이대부고,1258053.0,37.565290437499996,126.94592105475
이대부중,636185.0,37.5629428424,126.94356204025
이대역,3790764.0,37.55681068556667,126.9462563067
이대입구,212186.0,37.5568093307,126.9452945024
이대전철역,595875.0,37.5565668072,126.9458714157
이대후문,3135640.0,37.56285353565001,126.9434478775
이랜드,79526.0,37.549302813050005,126.9314592212
이마트,20564.0,37.4916113652,126.8540005837
이마트.강서소방서,257235.0,37.5576032293,126.8617151725
이마트.서울숲힐스테이트아파트,39751.0,37.5402759878,127.05252470045
이마트.은평점,468091.0,37.60005009625,126.91820467445
이마트.증미역,126443.0,37.5571431869,126.862576472
이문1동주민센터,120148.0,37.5975361247,127.0650059373
이문동교회,297358.0,37.6001047503,127.0620931253
이문동삼익아파트,430161.0,37.594817000350005,127.06823635795
이문동쌍용아파트,251087.0,37.59888106225,127.0691352379
이문동우체국,296082.0,37.5993595908,127.0618846833
이문동현대아파트,257064.0,37.6012536607,127.0709986051
이문동현대아파트앞,273087.0,37.60114263605,127.07087593105
이북오도청,195585.0,37.6130517492,126.9558929899
이수교,958708.0,37.498224,126.984314
이수시너스.이수역7번출구,238321.0,37.4838618293,126.9818641914
이수아파트.한신휴아파트입구,66026.0,37.5965353967,127.0140889716
이수아파트앞시장입구,117471.0,37.61823467895,127.08328124204999
이수역,4668179.0,37.48500807835,126.98238991118335
이수역10번출구,175895.0,37.4848280563,126.9801901314
이수역2번출구,1341626.0,37.4872197461,126.9823181951
이수역4번출구,323869.0,37.4855448766,126.9828872574
이수역5번출구,119525.0,37.4856043193,126.9841606753
이수역9번출구,118408.0,37.4846998256,126.9802139347
이수중앙시장,245436.0,37.4922154732,126.9888912996
이수중학교,185341.0,37.481387702700005,126.9927600525
이수화학,110399.0,37.4979482085,126.993378961
이수힐스테이트,49584.0,37.4942198915,126.9797936222
이슬람사원,16770.0,37.5330025564,126.9980055942
이앤씨드림타워7차,132710.0,37.4797924597,126.8865997151
이진아기념도서관,122458.0,37.572680978099996,126.95653543265
이촌119안전센터.성촌공원,56161.0,37.5301685887,126.9530395553
이촌1동충신교회앞,372703.0,37.521275303,126.9683477687
이촌2동강변아파트,379797.0,37.5235147022,126.9598438074
이촌2동대림아파트.새남터성지,556776.0,37.5261086107,126.95625517965
이촌2동주민센터,442279.0,37.5278429986,126.95488816885
이촌동강촌아파트,470292.0,37.5187582786,126.9775800661
이촌동동부센트레빌,184044.0,37.5215323867,126.9661332639
이촌동두산위브트레지움.한강대우아파트,384622.0,37.5214178569,126.9677713597
이촌동점보아파트,412600.0,37.5184071679,126.9783905191
이촌동한가람아파트.이촌역,591610.0,37.5205709728,126.9718436463
이촌동한강맨션.이촌역,638088.0,37.5201520027,126.9729005287
이촌동현대아파트,516478.0,37.5179305266,126.9807832264
이촌역,386142.0,37.522426443049994,126.9739048898
이태원119안전센터,798374.0,37.5346606018,126.99691487865
이태원동남산대림아파트.용산동아파트,437247.0,37.5397464596,126.9873585707
이태원랜드,24150.0,37.5346112837,126.9970310564
이태원역.보광동입구,1684026.0,37.5336168342,126.9942272969
이태원역1번출구.해밀턴호텔,442927.0,37.5344685685,126.9930005373
이태원역4번출구.해밀턴호텔,540227.0,37.534368472,126.9931454958
이태원역앞,90487.0,37.5341799676,126.9956631521
이펜하우스1단지.어르신요양센터,193072.0,37.5133873352,126.8288430005
이펜하우스3.4단지,39394.0,37.5119988737,126.8297317741
이화동(이화장),993824.0,37.5760933375,127.00232946506667
이화미디어고.중랑숲어린이도서관,48183.0,37.60318326905,127.10203368245
이화사거리,299238.0,37.57624844416667,127.00212677056668
이화약국,279176.0,37.50495608,126.9504762701
이화여대입구,737428.0,37.5561064119,126.94549894549999
이화연립경동제일교회앞,397526.0,37.60235414165,127.0851902048
인덕대앞,1014738.0,37.6292951491,127.056029759
인덕대입구,96771.0,37.628520462,127.0573150615
인덕대학,428547.0,37.62816346773334,127.05529831983334
인덕대학교,383809.0,37.62849899045,127.05542496925
인덕삼거리,468689.0,37.62855062055,127.05727362195
인사동들머리.3.1독립선언터,9171.0,37.5720296764,126.9832650777
인수당약국,455457.0,37.47030777635,126.96797160860001
인수동백운교회입구,543158.0,37.64445113635,127.01082735525
인수동장미원,996614.0,37.6448313286,127.01580254835
인수동청수탕입구,417693.0,37.636908831949995,127.0130408352
인수중학교,455888.0,37.64240431195,127.01097875985
인수초중학교,79820.0,37.64355281095,127.0109549345
인애가요양병원,191488.0,37.5053666758,127.1350166301
인왕빌딩,6011.0,37.6078776053,126.9576747675
인왕산.홍제원아파트,1325716.0,37.5844295042,126.9489140557
인왕산현대아파트101동,20649.0,37.5861982613,126.9504156603
인왕산현대아파트117동,28258.0,37.5863660056,126.9510081529
인왕산현대아파트입구,22692.0,37.58537404165,126.94823952715001
인왕시장,21195.0,37.5911908536,126.9428865815
인왕시장떡집앞,165593.0,37.591723,126.944772
인왕초등학교,724636.0,37.589248152,126.945522413
인창중고,224078.0,37.564548434675004,126.963865601975
인천슈퍼,291541.0,37.62651419195,127.03455018515001
인헌아파트,166304.0,37.468105773450006,126.9614982849
인헌중고.서울미술고,1169658.0,37.4757133437,126.9665363919
인헌초등학교,312510.0,37.476755303266664,126.9597739692
일동제약,455546.0,37.477341194800005,127.0372534543
일동제약사거리,912270.0,37.47939314953334,127.03818980220001
일성아파트,272988.0,37.6088011743,126.972938181
일성여자중고등학교,169249.0,37.5488905784,126.9484115777
일신건영아파트.꿈에그린아파트,62831.0,37.601484959450005,127.01214136120001
일신휴먼빌.우정아파트,119745.0,37.60011824165,127.01124834915
일원1동주민센터,994130.0,37.491842992049996,127.0876534669
일원농협앞,120020.0,37.4925923053,127.0844003613
일원동한솔아파트,649633.0,37.4825673852,127.0795577739
일원본동주민센터,1078515.0,37.483466804049996,127.08535543585
일원역,607801.0,37.48445505126667,127.08352240033332
일원주유소.삼성서울병원후문,688013.0,37.4906568823,127.0876807427
일자산입구,154654.0,37.53170293475,127.14966819485
일지아트홀,975773.0,37.5249916309,127.0396184289
일지아트홀.압구정동노인복지센터,1092385.0,37.5243418694,127.0395189126
일진빌라,61813.0,37.6286486578,126.916542929
임광아파트상가,94915.0,37.6611963727,127.0576276742
임광아파트정문,186115.0,37.4765313298,127.0009305493
임광아파트후문,132528.0,37.4758232812,127.0030234214
임오빌딩,94638.0,37.5587885543,126.9174310681
임창빌라,151458.0,37.61365910405,126.9082815303
임페리얼팰리스호텔.워터게이트빌딩,169158.0,37.5143364758,127.0354299213
임피리얼팰리스호텔워터게이트,344008.0,37.5135490972,127.0352146812
입곡삼거리,98616.0,37.650671953949995,126.9368469651
자동차부품상가,38888.0,37.5645693003,127.057744184
자산약국.월곡전철역입구.6호선,268937.0,37.60427409685,127.0393002711
자양1파출소앞,140279.0,37.5367827662,127.0768108951
자양4동주민센터앞,81027.0,37.533636266,127.0677144873
자양고교앞,500352.0,37.5345484042,127.07131037685
자양동잠실대교북단,1619689.0,37.53253419495,127.08533871135
자양미소약국.자양골목시장,1183629.0,37.53273842355,127.07708342235
자양사거리,370266.0,37.53680615695,127.0824140209
자양아파트앞,1232193.0,37.53204279395,127.08466714555
자양우성아파트앞,487604.0,37.533897139000004,127.0735052759
자양종합복지관앞,143198.0,37.5324284674,127.075448225
자양중학교앞,234649.0,37.53466083655,127.0761479288
자양초등학교앞,308141.0,37.5376995932,127.07874211635
자연대.행정관입구,687155.0,37.46020640905,126.94886706575
자운고등학교앞,432250.0,37.6588070946,127.04983133115
자이아파트상가앞,249768.0,37.4887047301,126.9631743346
자이아파트정문앞,175317.0,37.489211373,126.96278578545
자하문고개.윤동주문학관,420066.0,37.5922254926,126.96714795784999
자하문터널입구.석파정,786246.0,37.59558602765,126.96376044179999
작은굴다리,7760.0,37.5029765488,126.8454867066
잔디마을,477051.0,37.463444981,127.0351133314
잠실119안전센터,733916.0,37.50709156065,127.0938675936
잠실4동주민센터.파크리오B상가,69195.0,37.5200472766,127.1130764235
잠실5단지,803473.0,37.5121697489,127.0939211265
잠실근린공원.성현교회,591354.0,37.5062944165,127.0814862231
잠실나루역,606302.0,37.51868663965,127.1051010826
잠실대교전망쉼터,401060.0,37.51997891560001,127.09491819495
잠실리센츠아파트앞,76186.0,37.5119244799,127.0913222487
잠실새내역.잠실2동주민센터,985882.0,37.5117037183,127.0872743139
잠실새내역4번출구,2544953.0,37.5116323642,127.0845114114
잠실새내역앞,642691.0,37.5104016096,127.0859366568
잠실엘스아파트앞,1447986.0,37.5118776043,127.0833908604
잠실여고후문,573475.0,37.50255412925,127.1118986263
잠실역,2067428.0,37.5141286944,127.09851966045
잠실역.롯데월드,8713535.0,37.512737492149995,127.098032323
잠실역.롯데월드몰,2170507.0,37.5125207557,127.1007213706
잠실역1번.11번출구,2671847.0,37.5141851108,127.1031312285
잠실역8번출구,3214921.0,37.513797668,127.1015208896
잠실역9번출구,491207.0,37.5146793943,127.1041529981
잠실우성4차현대아파트,1166035.0,37.505130508099995,127.0853834887
잠실종합운동장,3761216.0,37.51073180815,127.07239529655
잠실중학교,370028.0,37.5167889793,127.1000981171
잠실중학교.장미종합상가,530720.0,37.5172346526,127.1008911325
잠실진주아파트,571639.0,37.51785591915,127.1093435845
잠실트리지움,713129.0,37.509323288800005,127.09152587669999
잠실트리지움아파트앞,731936.0,37.511679161,127.0911770624
잠실파크리오아파트상가.올림픽회관,446349.0,37.5210014768,127.1147057774
잠실파크리오아파트앞,213015.0,37.5195554148,127.10990142
잠원성당,386419.0,37.5134935368,127.0069295563
잠원성당.아크로리버뷰아파트,350535.0,37.5136817278,127.0069218342
잠원역,39552.0,37.5129528574,127.0116161894
잠원한신아파트,758596.0,37.51662857395,127.01006745215
장곡시장,56369.0,37.6180947695,127.0470502796
장곡초교,542043.0,37.61592690505,127.04856137704999
장곡초교앞,197425.0,37.6177118376,127.04777057585
장미5단지아파트,49286.0,37.6340829116,127.0664872587
장미6단지아파트,23231.0,37.6329557966,127.0669777943
장미맨션,41781.0,37.6147442136,127.0371286153
장미아파트,125048.0,37.5167542801,127.1000089504
장미예식장,29178.0,37.5701534713,127.0505342607
장삼주유소,239748.0,37.614045400500004,127.0594799358
장석교회,46284.0,37.62415216003333,127.05081295090001
장성교회,1151143.0,37.50780129175,126.93994876545
장승배기역,912362.0,37.504658217,126.9385408087
장신대앞,76695.0,37.54765608955,127.10515342114999
장안1파출소,535353.0,37.572516181400005,127.06802875369999
장안2동주민센터,2054995.0,37.57874253355,127.07038637015
장안교앞,495453.0,37.5795275433,127.0741680481
장안교은석초등학교,353214.0,37.5796980282,127.074991299
장안동근린공원,421632.0,37.5777428588,127.0720678706
장안동삼성쉐르빌아파트,1365379.0,37.571433982399995,127.0711231579
장안동삼성쉐르빌아파트앞,421094.0,37.5723233448,127.070212473
장안동우체국,103803.0,37.5667444474,127.0649535423
장안동현대아파트앞,657308.0,37.5797461738,127.0684190015
장안사거리,406292.0,37.5724069886,127.0704834921
장안삼성래미안2차아파트,84366.0,37.574947,127.076592
장안삼성래미안2차아파트.성복교회,35158.0,37.573045234,127.0768292632
장안시장.중랑구치매지원센터,309816.0,37.5853439458,127.0799310927
장안초등학교,619332.0,37.5485110583,127.0705323647
장안치안센터,202468.0,37.5684515116,127.07267436410001
장안현대홈타운상가,186588.0,37.571115322,127.0742209249
장안현대홈타운아파트앞,57180.0,37.5697761184,127.0733412775
장안현대홈타운앞,219808.0,37.569556142,127.0758201401
장월초교.참누리아파트,81228.0,37.6233561997,127.0483028688
장월초등학교,390468.0,37.6235755993,127.048608795
장위119안전센터,103391.0,37.6150463175,127.05844405955
장위1동노인정,53128.0,37.6116020139,127.043044981
장위1동새마을금고,462822.0,37.61699376435,127.04979708799999
장위1동주민센터,1140313.0,37.61388142403334,127.04304425880001
장위1동치안센터,750308.0,37.6138323213,127.04547901546665
장위2동주민센터,363921.0,37.61212142615,127.055614675
장위3동주민센터,530339.0,37.616206447850004,127.05726906232499
장위동고개,1092577.0,37.6142753898,127.0404106427
장위동그린빌아파트,180284.0,37.6178996218,127.0429627605
장위동동원베네스트.온누리병원,164452.0,37.6119724842,127.059022852
장위동원천주유소,441188.0,37.614551662699995,127.0528701389
장위동입구,172605.0,37.6136696443,127.0390866038
